Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,Year,Month,Day,Week,Quarter,DayOfWeek,WeekOfYear,Month_Name,Year_Month,Lag_1,Rolling_Mean_4,Rolling_STD_4
41,2010-07-30,1211136.63,0,70.07,2.69,189.9368504,7.335,2010,7,30,30,3,Friday,30,July,2010-07,1192213.87,1189804.6175,15806.75645034104
41,2010-08-06,1338132.72,0,69.21,2.69,190.0990028,7.335,2010,8,6,31,3,Friday,31,August,2010-08,1211136.63,1230317.9,73023.06946921331
41,2010-08-13,1285976.53,0,70.24,2.723,190.2611552,7.335,2010,8,13,32,3,Friday,32,August,2010-08,1338132.72,1256864.9375,67633.26579442373
41,2010-08-20,1353838.39,0,66.19,2.732,190.2948237,7.335,2010,8,20,33,3,Friday,33,August,2010-08,1285976.53,1297271.0675,64333.10324819855
41,2010-08-27,1173131.63,0,70.59,2.731,190.3284922,7.335,2010,8,27,34,3,Friday,34,August,2010-08,1353838.39,1287769.8175,81744.74118407685
41,2010-09-03,1223355.5,0,64.13,2.773,190.3621607,7.335,2010,9,3,35,3,Friday,35,September,2010-09,1173131.63,1259075.5125,78243.07834517866
41,2010-09-10,1172672.27,1,63.3,2.78,190.3958293,7.335,2010,9,10,36,3,Friday,36,September,2010-09,1223355.5,1230749.4474999998,85436.77909275146
41,2010-09-17,1111170.91,0,62.4,2.8,190.4688287,7.335,2010,9,17,37,3,Friday,37,September,2010-09,1172672.27,1170082.5775,45915.11032225231
41,2010-09-24,1110941.78,0,60.11,2.793,190.5713264,7.335,2010,9,24,38,3,Friday,38,September,2010-09,1111170.91,1154535.115,54301.733903398264
41,2010-10-01,1109216.35,0,62.67,2.759,190.6738241,7.508,2010,10,1,39,4,Friday,39,October,2010-10,1110941.78,1126000.3275000001,31126.856537095522
41,2010-10-08,1162042.24,0,57.1,2.745,190.7763218,7.508,2010,10,8,40,4,Friday,40,October,2010-10,1109216.35,1123342.82,25814.359370493148
41,2010-10-15,1133913.33,0,49.91,2.762,190.8623087,7.508,2010,10,15,41,4,Friday,41,October,2010-10,1162042.24,1129028.425,24721.24134474109
41,2010-10-22,1156003.7,0,48.09,2.762,190.9070184,7.508,2010,10,22,42,4,Friday,42,October,2010-10,1133913.33,1140293.905,23988.288089001722
41,2010-10-29,1144854.56,0,42.16,2.748,190.951728,7.508,2010,10,29,43,4,Friday,43,October,2010-10,1156003.7,1149203.4575,12433.537208866785
41,2010-11-05,1163878.49,0,46.74,2.729,190.9964377,7.508,2010,11,5,44,4,Friday,44,November,2010-11,1144854.56,1149662.52,13082.53074206147
41,2010-11-12,1175326.23,0,38.99,2.737,191.0411474,7.508,2010,11,12,45,4,Friday,45,November,2010-11,1163878.49,1160015.7449999999,12848.9919910275
41,2010-11-19,1172155.28,0,31.34,2.758,191.0312172,7.508,2010,11,19,46,4,Friday,46,November,2010-11,1175326.23,1164053.6400000001,13678.976647475853
41,2010-11-26,1866681.57,1,25.3,2.742,191.0121805,7.508,2010,11,26,47,4,Friday,47,November,2010-11,1172155.28,1344510.3925,348147.56854827143
41,2010-12-03,1220115.75,0,33.0,2.712,190.9931437,7.508,2010,12,3,48,4,Friday,48,December,2010-12,1866681.57,1358569.7075,339448.41237271804
41,2010-12-10,1434908.13,0,33.9,2.728,190.9741069,7.508,2010,12,10,49,4,Friday,49,December,2010-12,1220115.75,1423465.1825,316796.131073108
41,2010-12-17,1627904.68,0,31.51,2.778,191.0303376,7.508,2010,12,17,50,4,Friday,50,December,2010-12,1434908.13,1537402.5325,275554.79075982474
41,2010-12-24,2225016.73,0,29.81,2.781,191.1430189,7.508,2010,12,24,51,4,Friday,51,December,2010-12,1627904.68,1626986.3224999998,432079.8176555108
41,2010-12-31,1001790.16,1,25.19,2.829,191.2557002,7.508,2010,12,31,52,4,Friday,52,December,2010-12,2225016.73,1572404.9249999998,507769.2945625651
41,2011-01-07,1153596.53,0,23.76,2.882,191.3683815,7.241,2011,1,7,1,1,Friday,1,January,2011-01,1001790.16,1502077.025,550817.5797591732
41,2011-01-14,1052609.16,0,22.44,2.911,191.4784939,7.241,2011,1,14,2,1,Friday,2,January,2011-01,1153596.53,1358253.145,581276.6259384315
41,2011-01-21,1088025.8,0,32.7,2.973,191.5731924,7.241,2011,1,21,3,1,Friday,3,January,2011-01,1052609.16,1074005.4125,63781.29183711368
41,2011-01-28,1026439.93,0,32.23,3.008,191.667891,7.241,2011,1,28,4,1,Friday,4,January,2011-01,1088025.8,1080167.855,55074.764961789224
41,2011-02-04,1179420.5,0,14.56,3.011,191.7625895,7.241,2011,2,4,5,1,Friday,5,February,2011-02,1026439.93,1086623.8475000001,66813.88846986115
41,2011-02-11,1150003.36,1,16.81,3.037,191.8572881,7.241,2011,2,11,6,1,Friday,6,February,2011-02,1179420.5,1110972.3975,68021.67097818671
41,2011-02-18,1203399.64,0,39.39,3.051,191.9178331,7.241,2011,2,18,7,1,Friday,7,February,2011-02,1150003.36,1139815.8575,78675.09400107585
41,2011-02-25,1099714.93,0,26.1,3.101,191.9647167,7.241,2011,2,25,8,1,Friday,8,February,2011-02,1203399.64,1158134.6075,44650.45088185679
41,2011-03-04,1229257.7,0,34.99,3.232,192.0116004,7.241,2011,3,4,9,1,Friday,9,March,2011-03,1099714.93,1170593.9075,57635.22283332554
41,2011-03-11,1159089.6,0,31.6,3.372,192.058484,7.241,2011,3,11,10,1,Friday,10,March,2011-03,1229257.7,1172865.4674999998,56725.05395476106
41,2011-03-18,1115504.26,0,40.19,3.406,192.1237981,7.241,2011,3,18,11,1,Friday,11,March,2011-03,1159089.6,1150891.6225,57964.84054371212
41,2011-03-25,1140578.16,0,41.11,3.414,192.1964844,7.241,2011,3,25,12,1,Friday,12,March,2011-03,1115504.26,1161107.4300000002,48818.13522235705
41,2011-04-01,1179125.48,0,38.16,3.461,192.2691707,6.934,2011,4,1,13,2,Friday,13,April,2011-04,1140578.16,1148574.375,27089.431727536325
41,2011-04-08,1206252.12,0,42.87,3.532,192.3418571,6.934,2011,4,8,14,2,Friday,14,April,2011-04,1179125.48,1160365.005,40255.8005023679
41,2011-04-15,1192982.07,0,39.94,3.611,192.4225954,6.934,2011,4,15,15,2,Friday,15,April,2011-04,1206252.12,1179734.4575,28356.49337112197
41,2011-04-22,1304481.75,0,42.86,3.636,192.5234638,6.934,2011,4,22,16,2,Friday,16,April,2011-04,1192982.07,1220710.355,56935.187706049626
41,2011-04-29,1178841.05,0,39.81,3.663,192.6243322,6.934,2011,4,29,17,2,Friday,17,April,2011-04,1304481.75,1220639.2475,57004.57129236942
41,2011-05-06,1244956.91,0,41.2,3.735,192.7252006,6.934,2011,5,6,18,2,Friday,18,May,2011-05,1178841.05,1230315.445,57033.34558018691
41,2011-05-13,1270025.74,0,50.29,3.767,192.826069,6.934,2011,5,13,19,2,Friday,19,May,2011-05,1244956.91,1249576.3624999998,53096.146729419735
41,2011-05-20,1244542.33,0,41.11,3.828,192.831317,6.934,2011,5,20,20,2,Friday,20,May,2011-05,1270025.74,1234591.5074999998,39030.581094564164
41,2011-05-27,1278304.33,0,50.56,3.795,192.8365651,6.934,2011,5,27,21,2,Friday,21,May,2011-05,1244542.33,1259457.3275000001,17316.85213990126
41,2011-06-03,1297584.95,0,54.81,3.763,192.8418131,6.934,2011,6,3,22,2,Friday,22,June,2011-06,1278304.33,1272614.3375,21989.73961778072
41,2011-06-10,1311690.11,0,61.1,3.735,192.8470612,6.934,2011,6,10,23,2,Friday,23,June,2011-06,1297584.95,1283030.4300000002,29079.66742676574
41,2011-06-17,1289151.84,0,62.3,3.697,192.9034759,6.934,2011,6,17,24,2,Friday,24,June,2011-06,1311690.11,1294182.8075,14089.202675831442
41,2011-06-24,1244381.98,0,59.54,3.661,192.9982655,6.934,2011,6,24,25,2,Friday,25,June,2011-06,1289151.84,1285702.22,29073.652509377574
41,2011-07-01,1333347.78,0,67.01,3.597,193.0930552,6.901,2011,7,1,26,3,Friday,26,July,2011-07,1244381.98,1294642.9275,38056.91756552096
41,2011-07-08,1338862.58,0,68.49,3.54,193.1878448,6.901,2011,7,8,27,3,Friday,27,July,2011-07,1333347.78,1301436.045,44064.99887788409
41,2011-07-15,1245772.7,0,68.18,3.532,193.3125484,6.901,2011,7,15,28,3,Friday,28,July,2011-07,1338862.58,1290591.26,52606.21387772206
41,2011-07-22,1292830.93,0,74.11,3.545,193.5120367,6.901,2011,7,22,29,3,Friday,29,July,2011-07,1245772.7,1302703.4975,43147.55531974266
41,2011-07-29,1248330.1,0,71.3,3.547,193.711525,6.901,2011,7,29,30,3,Friday,30,July,2011-07,1292830.93,1281449.0775000001,43952.729978991454
41,2011-08-05,1402233.69,0,72.19,3.554,193.9110133,6.901,2011,8,5,31,3,Friday,31,August,2011-08,1248330.1,1297291.855,73221.50269244217
41,2011-08-12,1356689.88,0,67.65,3.542,194.1105017,6.901,2011,8,12,32,3,Friday,32,August,2011-08,1402233.69,1325021.15,68025.5153277463
41,2011-08-19,1412959.97,0,70.55,3.499,194.2500634,6.901,2011,8,19,33,3,Friday,33,August,2011-08,1356689.88,1355053.41,75214.56295897721
41,2011-08-26,1328740.71,0,71.61,3.485,194.3796374,6.901,2011,8,26,34,3,Friday,34,August,2011-08,1412959.97,1375156.0625,39402.69947233178
41,2011-09-02,1283849.38,0,70.37,3.511,194.5092113,6.901,2011,9,2,35,3,Friday,35,September,2011-09,1328740.71,1345559.9849999999,54029.98957894842
41,2011-09-09,1280958.97,1,58.31,3.566,194.6387853,6.901,2011,9,9,36,3,Friday,36,September,2011-09,1283849.38,1326627.2574999998,61572.026158167144
41,2011-09-16,1197019.39,0,54.82,3.596,194.7419707,6.901,2011,9,16,37,3,Friday,37,September,2011-09,1280958.97,1272642.1125,54956.41231397841
41,2011-09-23,1173059.79,0,55.06,3.581,194.8099713,6.901,2011,9,23,38,3,Friday,38,September,2011-09,1197019.39,1233721.8825,57070.3392411139
41,2011-09-30,1160619.61,0,61.77,3.538,194.8779718,6.901,2011,9,30,39,3,Friday,39,September,2011-09,1173059.79,1202914.44,54178.26454946694
41,2011-10-07,1277882.77,0,58.74,3.498,194.9459724,6.759,2011,10,7,40,4,Friday,40,October,2011-10,1160619.61,1202145.3900000001,52702.9067422095
41,2011-10-14,1247130.22,0,47.43,3.491,195.0261012,6.759,2011,10,14,41,4,Friday,41,October,2011-10,1277882.77,1214673.0975000001,56869.3660082495
41,2011-10-21,1214944.29,0,45.62,3.548,195.1789994,6.759,2011,10,21,42,4,Friday,42,October,2011-10,1247130.22,1225144.2225000001,50107.22742200205
41,2011-10-28,1274463.02,0,37.02,3.55,195.3318977,6.759,2011,10,28,43,4,Friday,43,October,2011-10,1214944.29,1253605.075,29217.805006676168
41,2011-11-04,1315684.86,0,35.04,3.527,195.4847959,6.759,2011,11,4,44,4,Friday,44,November,2011-11,1274463.02,1263055.5975000001,42693.80953278673
41,2011-11-11,1302499.23,0,32.87,3.505,195.6376941,6.759,2011,11,11,45,4,Friday,45,November,2011-11,1315684.86,1276897.85,44736.39382146672
41,2011-11-18,1230118.02,0,36.64,3.479,195.7184713,6.759,2011,11,18,46,4,Friday,46,November,2011-11,1302499.23,1280691.2825000002,37844.344245321336
41,2011-11-25,1906713.35,1,36.37,3.424,195.7704,6.759,2011,11,25,47,4,Friday,47,November,2011-11,1230118.02,1438753.865,314232.5577079304
41,2011-12-02,1292436.23,0,34.53,3.378,195.8223287,6.759,2011,12,2,48,4,Friday,48,December,2011-12,1906713.35,1432941.7075,317466.033139551
41,2011-12-09,1548661.45,0,17.05,3.331,195.8742575,6.759,2011,12,9,49,4,Friday,49,December,2011-12,1292436.23,1494482.2625,307452.38429236674
41,2011-12-16,1682368.32,0,25.01,3.266,195.9841685,6.759,2011,12,16,50,4,Friday,50,December,2011-12,1548661.45,1607544.8375,256814.48573432362
41,2011-12-23,2263722.68,0,25.59,3.173,196.1713893,6.759,2011,12,23,51,4,Friday,51,December,2011-12,1682368.32,1696797.17,411122.32037788344
41,2011-12-30,1264014.16,1,34.12,3.119,196.3586101,6.759,2011,12,30,52,4,Friday,52,December,2011-12,2263722.68,1689691.6524999999,420577.41949605837
41,2012-01-06,1208191.61,0,37.21,3.095,196.5458309,6.589,2012,1,6,1,1,Friday,1,January,2012-01,1264014.16,1604574.1925000001,487725.6545411552
41,2012-01-13,1134767.28,0,27.49,3.077,196.7330517,6.589,2012,1,13,2,1,Friday,2,January,2012-01,1208191.61,1467673.9325,533331.924883501
41,2012-01-20,1116295.24,0,31.56,3.055,196.7796652,6.589,2012,1,20,3,1,Friday,3,January,2012-01,1134767.28,1180817.0725,68202.56820744631
41,2012-01-27,1079398.81,0,33.15,3.038,196.8262786,6.589,2012,1,27,4,1,Friday,4,January,2012-01,1116295.24,1134663.2349999999,54154.01698367611
41,2012-02-03,1208825.6,0,31.65,3.031,196.8728921,6.589,2012,2,3,5,1,Friday,5,February,2012-02,1079398.81,1134821.7325,54441.11997631757
41,2012-02-10,1238844.56,1,22.0,3.103,196.9195056,6.589,2012,2,10,6,1,Friday,6,February,2012-02,1208825.6,1160841.0525,75286.63505961237
41,2012-02-17,1330451.46,0,22.52,3.113,196.9432711,6.589,2012,2,17,7,1,Friday,7,February,2012-02,1238844.56,1214380.1075,103797.67424442686
41,2012-02-24,1224915.66,0,27.89,3.129,196.9499007,6.589,2012,2,24,8,1,Friday,8,February,2012-02,1330451.46,1250759.32,54525.621863709064
41,2012-03-02,1239813.26,0,27.39,3.191,196.9565303,6.589,2012,3,2,9,1,Friday,9,March,2012-03,1224915.66,1258506.2349999999,48443.956992552645
41,2012-03-09,1243814.77,0,35.3,3.286,196.9631599,6.589,2012,3,9,10,1,Friday,10,March,2012-03,1239813.26,1259748.7875,47831.415201268595
41,2012-03-16,1201511.62,0,47.76,3.486,197.0457208,6.589,2012,3,16,11,1,Friday,11,March,2012-03,1243814.77,1227513.8275000001,19147.341290136334
41,2012-03-23,1215354.38,0,44.04,3.664,197.2295234,6.589,2012,3,23,12,1,Friday,12,March,2012-03,1201511.62,1225123.5074999998,20150.34495801071
41,2012-03-30,1239423.19,0,51.56,3.75,197.4133259,6.589,2012,3,30,13,1,Friday,13,March,2012-03,1215354.38,1225025.99,20056.281295551005
41,2012-04-06,1460234.31,0,48.48,3.854,197.5971285,6.547,2012,4,6,14,2,Friday,14,April,2012-04,1239423.19,1279130.875,121747.47701437862
41,2012-04-13,1323004.73,0,46.84,3.901,197.780931,6.547,2012,4,13,15,2,Friday,15,April,2012-04,1460234.31,1309504.1524999999,110570.2897701095
41,2012-04-20,1220815.33,0,43.57,3.936,197.7227385,6.547,2012,4,20,16,2,Friday,16,April,2012-04,1323004.73,1310869.3900000001,109043.47607024615
41,2012-04-27,1248950.65,0,57.66,3.927,197.664546,6.547,2012,4,27,17,2,Friday,17,April,2012-04,1220815.33,1313251.255,107048.45750979903
41,2012-05-04,1359770.73,0,52.86,3.903,197.6063534,6.547,2012,5,4,18,2,Friday,18,May,2012-05,1248950.65,1288135.3599999999,64329.69023247921
41,2012-05-11,1353285.1,0,50.22,3.87,197.5481609,6.547,2012,5,11,19,2,Friday,19,May,2012-05,1359770.73,1295705.4525000001,71214.03792384543
41,2012-05-18,1331514.44,0,55.24,3.837,197.5553137,6.547,2012,5,18,20,2,Friday,20,May,2012-05,1353285.1,1323380.23,51070.20491855257
41,2012-05-25,1424500.47,0,54.89,3.804,197.5886046,6.547,2012,5,25,21,2,Friday,21,May,2012-05,1331514.44,1367267.685,40023.33995908738
41,2012-06-01,1374891.36,0,57.29,3.764,197.6218954,6.547,2012,6,1,22,2,Friday,22,June,2012-06,1424500.47,1371047.8425,39792.633102859756
41,2012-06-08,1436383.84,0,65.11,3.741,197.6551863,6.547,2012,6,8,23,2,Friday,23,June,2012-06,1374891.36,1391822.5275,48226.16284610913
41,2012-06-15,1384584.59,0,64.92,3.723,197.692292,6.547,2012,6,15,24,2,Friday,24,June,2012-06,1436383.84,1405090.065,29936.045523019915
41,2012-06-22,1386407.17,0,66.88,3.735,197.7389345,6.547,2012,6,22,25,2,Friday,25,June,2012-06,1384584.59,1395566.74,27676.779266883917
41,2012-06-29,1355600.01,0,76.54,3.693,197.785577,6.547,2012,6,29,26,2,Friday,26,June,2012-06,1386407.17,1390743.9024999999,33540.23183335858
41,2012-07-06,1456300.89,0,74.47,3.646,197.8322195,6.432,2012,7,6,27,3,Friday,27,July,2012-07,1355600.01,1395723.165,42779.99512701364
41,2012-07-13,1332594.07,0,67.24,3.613,197.8788621,6.432,2012,7,13,28,3,Friday,28,July,2012-07,1456300.89,1382725.535,53776.83884729154
41,2012-07-20,1347175.93,0,74.06,3.585,197.9290378,6.432,2012,7,20,29,3,Friday,29,July,2012-07,1332594.07,1372917.725,56395.30896750507
41,2012-07-27,1344723.97,0,73.31,3.57,197.9792136,6.432,2012,7,27,30,3,Friday,30,July,2012-07,1347175.93,1370198.715,57754.37971063167
41,2012-08-03,1439607.35,0,73.16,3.528,198.0293893,6.432,2012,8,3,31,3,Friday,31,August,2012-08,1344723.97,1366025.33,49467.196641408045
41,2012-08-10,1504545.94,0,71.73,3.509,198.0795651,6.432,2012,8,10,32,3,Friday,32,August,2012-08,1439607.35,1409013.2974999999,77501.5257508728
41,2012-08-17,1560590.05,0,65.77,3.545,198.1001057,6.432,2012,8,17,33,3,Friday,33,August,2012-08,1504545.94,1462366.8275000001,92708.70995832831
41,2012-08-24,1464462.85,0,69.07,3.558,198.0984199,6.432,2012,8,24,34,3,Friday,34,August,2012-08,1560590.05,1492301.5475,52804.40717103703
41,2012-08-31,1360517.52,0,71.56,3.556,198.0967341,6.432,2012,8,31,35,3,Friday,35,August,2012-08,1464462.85,1472529.0899999999,84442.22364364185
41,2012-09-07,1392143.82,1,67.41,3.596,198.0950484,6.432,2012,9,7,36,3,Friday,36,September,2012-09,1360517.52,1444428.56,88824.96121694469
41,2012-09-14,1306644.25,0,59.39,3.659,198.1267184,6.432,2012,9,14,37,3,Friday,37,September,2012-09,1392143.82,1380942.1099999999,65925.53423957711
41,2012-09-21,1276609.36,0,59.81,3.765,198.358523,6.432,2012,9,21,38,3,Friday,38,September,2012-09,1306644.25,1333978.7375,52044.54335932078
41,2012-09-28,1307928.01,0,56.08,3.789,198.5903276,6.432,2012,9,28,39,3,Friday,39,September,2012-09,1276609.36,1320831.36,49695.14653239134
41,2012-10-05,1400160.95,0,50.14,3.779,198.8221322,6.195,2012,10,5,40,4,Friday,40,October,2012-10,1307928.01,1322835.6425,53542.72770907613
41,2012-10-12,1409544.97,0,39.38,3.76,199.0539368,6.195,2012,10,12,41,4,Friday,41,October,2012-10,1400160.95,1348560.8225,66356.807768981
41,2012-10-19,1326197.24,0,49.56,3.75,199.1481963,6.195,2012,10,19,42,4,Friday,42,October,2012-10,1409544.97,1360957.7925,51374.62154764212
41,2012-10-26,1316542.59,0,41.8,3.686,199.2195317,6.195,2012,10,26,43,4,Friday,43,October,2012-10,1326197.24,1363111.4375,48511.355548520674
42,2010-02-26,491510.58,0,52.77,2.825,126.5522857,9.765,2010,2,26,8,1,Friday,8,February,2010-02,508794.87,529849.855,37414.50246027999
42,2010-03-05,554972.42,0,55.92,2.877,126.5782857,9.765,2010,3,5,9,1,Friday,9,March,2010-03,491510.58,532746.9575,39217.0545047435
42,2010-03-12,588363.62,0,52.33,3.034,126.6042857,9.765,2010,3,12,10,1,Friday,10,March,2010-03,554972.42,535910.3725,44050.33816767308
42,2010-03-19,519914.1,0,61.46,3.054,126.6066452,9.765,2010,3,19,11,1,Friday,11,March,2010-03,588363.62,538690.1799999999,42075.39984827869
42,2010-03-26,478021.68,0,60.05,2.98,126.6050645,9.765,2010,3,26,12,1,Friday,12,March,2010-03,519914.1,535317.9550000001,47329.632886332765
42,2010-04-02,505907.41,0,63.66,3.086,126.6034839,9.524,2010,4,2,13,2,Friday,13,April,2010-04,478021.68,523051.7025,46893.92572125193
42,2010-04-09,582552.26,0,65.29,3.004,126.6019032,9.524,2010,4,9,14,2,Friday,14,April,2010-04,505907.41,521598.86249999993,44209.152927391566
42,2010-04-16,549528.16,0,69.74,3.109,126.5621,9.524,2010,4,16,15,2,Friday,15,April,2010-04,582552.26,529002.3775,46264.84159853888
42,2010-04-23,492364.77,0,66.42,3.05,126.4713333,9.524,2010,4,23,16,2,Friday,16,April,2010-04,549528.16,532588.15,41284.21172177164
42,2010-04-30,477615.87,0,69.76,3.105,126.3805667,9.524,2010,4,30,17,2,Friday,17,April,2010-04,492364.77,525515.265,49068.47353451467
42,2010-05-07,582846.22,0,71.06,3.127,126.2898,9.524,2010,5,7,18,2,Friday,18,May,2010-05,477615.87,525588.755,49182.46057448968
42,2010-05-14,564345.55,0,73.88,3.145,126.2085484,9.524,2010,5,14,19,2,Friday,19,May,2010-05,582846.22,529293.1025,52060.377030900934
42,2010-05-21,504403.16,0,78.32,3.12,126.1843871,9.524,2010,5,21,20,2,Friday,20,May,2010-05,564345.55,532302.7,49498.90691646096
42,2010-05-28,484097.03,0,76.67,3.058,126.1602258,9.524,2010,5,28,21,2,Friday,21,May,2010-05,504403.16,533922.99,47163.05490436696
42,2010-06-04,556046.12,0,82.82,2.941,126.1360645,9.524,2010,6,4,22,2,Friday,22,June,2010-06,484097.03,527222.9650000001,39112.872352967155
42,2010-06-11,607218.6,0,89.67,3.057,126.1119032,9.524,2010,6,11,23,2,Friday,23,June,2010-06,556046.12,537941.2274999999,55230.24850265137
42,2010-06-18,529418.64,0,83.49,2.935,126.114,9.524,2010,6,18,24,2,Friday,24,June,2010-06,607218.6,544195.0974999999,51453.96005215688
42,2010-06-25,484327.56,0,90.32,3.084,126.1266,9.524,2010,6,25,25,2,Friday,25,June,2010-06,529418.64,544252.73,51364.25818993204
42,2010-07-02,507168.8,0,92.89,2.978,126.1392,9.199,2010,7,2,26,3,Friday,26,July,2010-07,484327.56,532033.4,53397.08722443953
42,2010-07-09,570069.48,0,91.03,3.1,126.1518,9.199,2010,7,9,27,3,Friday,27,July,2010-07,507168.8,522746.12,36526.98352221279
42,2010-07-16,558837.27,0,91.8,2.971,126.1498065,9.199,2010,7,16,28,3,Friday,28,July,2010-07,570069.48,530100.7775,41005.47204580909
42,2010-07-23,491115.86,0,88.44,3.112,126.1283548,9.199,2010,7,23,29,3,Friday,29,July,2010-07,558837.27,531797.8525,38546.34574576381
42,2010-07-30,469598.57,0,85.03,3.017,126.1069032,9.199,2010,7,30,30,3,Friday,30,July,2010-07,491115.86,522405.29500000004,49553.816812161276
42,2010-08-06,579544.21,0,86.13,3.123,126.0854516,9.199,2010,8,6,31,3,Friday,31,August,2010-08,469598.57,524773.9775,52717.108957401055
42,2010-08-13,583079.97,0,88.37,3.049,126.064,9.199,2010,8,13,32,3,Friday,32,August,2010-08,579544.21,530834.6525000001,58962.23217768722
42,2010-08-20,500945.63,0,89.88,3.041,126.0766452,9.199,2010,8,20,33,3,Friday,33,August,2010-08,583079.97,533292.095,56924.65653215282
42,2010-08-27,465993.51,0,84.99,3.022,126.0892903,9.199,2010,8,27,34,3,Friday,34,August,2010-08,500945.63,532390.83,58281.600485877796
42,2010-09-03,524658.06,0,83.8,3.087,126.1019355,9.199,2010,9,3,35,3,Friday,35,September,2010-09,465993.51,518669.2925,49239.10027129288
42,2010-09-10,589091.04,1,84.04,2.961,126.1145806,9.199,2010,9,10,36,3,Friday,36,September,2010-09,524658.06,520172.06000000006,51881.02058520642
42,2010-09-17,536871.58,0,85.52,3.028,126.1454667,9.199,2010,9,17,37,3,Friday,37,September,2010-09,589091.04,529153.5475000001,50535.36971838867
42,2010-09-24,492262.96,0,85.75,2.939,126.1900333,9.199,2010,9,24,38,3,Friday,38,September,2010-09,536871.58,535720.91,40252.01811085923
42,2010-10-01,481523.93,0,86.01,3.001,126.2346,9.003,2010,10,1,39,4,Friday,39,October,2010-10,492262.96,524937.3775,49025.37636868789
